workerid	packageName	permission	purpose	label	READ_PHONE_STATE	ACCESS_FINE_LOCATION	GET_ACCOUNTS	CAMERA	READ_CONTACTS	RECORD_AUDIO	SEND_SMS	ACCESS_COARSE_LOCATION	BLUETOOTH	MANAGE_ACCOUNTS	AUTHENTICATE_ACCOUNTS	userID	appID	permissionID
AL49DDQNUF01M	com.yobonja.blastmonkeysfree	READ_PHONE_STATE	TARGETED_ADS	0	-0.741935483871	-0.6	0.111111111111	-0.428571428571	0.0	1.0	0.0	1.0	0.0	0.0	0.0	-1.20786516854	-0.294117647059	-0.0950006560819
A1CO67KW9NQ5NV	com.yobonja.blastmonkeysfree	READ_PHONE_STATE	TARGETED_ADS	0	0.156862745098	0.142857142857	0.333333333333	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.218045112782	-0.294117647059	-0.0950006560819
A3UWM3KJYEL5XU	com.yobonja.blastmonkeysfree	READ_PHONE_STATE	TARGETED_ADS	0	0.428571428571	-0.5	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	-0.0833333333333	-0.294117647059	-0.0950006560819
AZF0WGPL5SL76	com.yobonja.blastmonkeysfree	READ_PHONE_STATE	TARGETED_ADS	0	-0.684210526316	-0.333333333333	1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.14814814815	-0.294117647059	-0.0950006560819
A3AJR1PM02424Y	com.yobonja.blastmonkeysfree	READ_PHONE_STATE	TARGETED_ADS	1	0.823529411765	0.833333333333	-1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.19230769231	-0.294117647059	-0.0950006560819
A6IVYRP8FAIS	com.yobonja.blastmonkeysfree	READ_PHONE_STATE	TARGETED_ADS	0	-0.0977443609023	-0.117647058824	1.0	1.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-0.114130434783	-0.294117647059	-0.0950006560819
A2IYAOQ0BY5EYD	com.yobonja.blastmonkeysfree	READ_PHONE_STATE	TARGETED_ADS	0	-0.544827586207	-0.931034482759	-1.0	-0.333333333333	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.803191489362	-0.294117647059	-0.0950006560819
AIUKV0KVALMY6	air.couk.hamzagames.ultimatesmasher	READ_PHONE_STATE	TARGETED_ADS	1	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.96296296296	-0.0526315789474	-0.0950006560819
A32CMQGGTSUK6Z	air.couk.hamzagames.ultimatesmasher	READ_PHONE_STATE	TARGETED_ADS	1	1.0	1.0	1.0	1.0	1.0	1.0	-1.0	1.0	1.0	1.0	1.0	1.96153846154	-0.0526315789474	-0.0950006560819
A12TIM3OYMOVWT	air.couk.hamzagames.ultimatesmasher	READ_PHONE_STATE	TARGETED_ADS	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0526315789474	-0.0950006560819
AP1C3ZE41AMH1	air.couk.hamzagames.ultimatesmasher	READ_PHONE_STATE	TARGETED_ADS	0	-0.555555555556	-0.555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.625	-0.0526315789474	-0.0950006560819
A1JRV4XD6CG12W	air.couk.hamzagames.ultimatesmasher	READ_PHONE_STATE	TARGETED_ADS	0	0.153846153846	0.0	0.818181818182	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.74269005848	-0.0526315789474	-0.0950006560819
A2OW2CIT4H7364	air.couk.hamzagames.ultimatesmasher	READ_PHONE_STATE	TARGETED_ADS	1	0.428571428571	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	-0.0526315789474	-0.0950006560819
A4SKTCPDTV550	air.couk.hamzagames.ultimatesmasher	READ_PHONE_STATE	TARGETED_ADS	0	0.626865671642	0.724137931034	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.775280898876	-0.0526315789474	-0.0950006560819
A3C7SA7ADVLG3W	air.couk.hamzagames.ultimatesmasher	READ_PHONE_STATE	TARGETED_ADS	1	0.365079365079	0.666666666667	0.6	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.640449438202	-0.0526315789474	-0.0950006560819
AAXYYH9MI3PJM	air.couk.hamzagames.ultimatesmasher	READ_PHONE_STATE	TARGETED_ADS	0	-0.24347826087	-0.914893617021	0.777777777778	0.6	0.0	-1.0	1.0	-1.0	0.0	0.0	0.0	-0.418831168831	-0.0526315789474	-0.0950006560819
A2IYAOQ0BY5EYD	air.couk.hamzagames.ultimatesmasher	READ_PHONE_STATE	TARGETED_ADS	0	-0.544827586207	-0.931034482759	-1.0	-0.333333333333	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.803191489362	-0.0526315789474	-0.0950006560819
A1U43ACI9M84MZ	air.couk.hamzagames.ultimatesmasher	READ_PHONE_STATE	TARGETED_ADS	0	-0.51724137931	-0.666666666667	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.492537313433	-0.0526315789474	-0.0950006560819
A1K3C8R6GW43CW	air.couk.hamzagames.ultimatesmasher	READ_PHONE_STATE	TARGETED_ADS	1	0.333333333333	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	-0.0526315789474	-0.0950006560819
A6IVYRP8FAIS	air.couk.hamzagames.ultimatesmasher	READ_PHONE_STATE	TARGETED_ADS	0	-0.0977443609023	-0.117647058824	1.0	1.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-0.114130434783	-0.0526315789474	-0.0950006560819
A2YTOX7SEDJ1TC	air.couk.hamzagames.ultimatesmasher	READ_PHONE_STATE	TARGETED_ADS	0	-0.285714285714	-0.454545454545	-0.333333333333	-0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.816091954023	-0.0526315789474	-0.0950006560819
A1CO67KW9NQ5NV	air.couk.hamzagames.ultimatesmasher	READ_PHONE_STATE	TARGETED_ADS	1	0.156862745098	0.142857142857	0.333333333333	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.218045112782	-0.0526315789474	-0.0950006560819
A1VS2PFZRWWPO3	air.couk.hamzagames.ultimatesmasher	READ_PHONE_STATE	TARGETED_ADS	1	0.582089552239	0.636363636364	0.2	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.571428571429	-0.0526315789474	-0.0950006560819
A3HFWLGG0K527B	air.couk.hamzagames.ultimatesmasher	READ_PHONE_STATE	TARGETED_ADS	1	-0.333333333333	1.0	-0.333333333333	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0714285714286	-0.0526315789474	-0.0950006560819
AST33WVZ5QC05	air.couk.hamzagames.ultimatesmasher	READ_PHONE_STATE	TARGETED_ADS	0	-1.0	-0.2	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.25	-0.0526315789474	-0.0950006560819
A3LXRZZ3GV0LRD	air.couk.hamzagames.ultimatesmasher	READ_PHONE_STATE	TARGETED_ADS	1	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.77777777778	-0.0526315789474	-0.0950006560819
AIUKV0KVALMY6	com.com2us.inotia3.normal.freefull.google.global.android.common	READ_PHONE_STATE	TARGETED_ADS	1	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.96296296296	0.131578947368	-0.0950006560819
APROFW08F7Z34	com.com2us.inotia3.normal.freefull.google.global.android.common	READ_PHONE_STATE	TARGETED_ADS	0	-0.976744186047	-0.809523809524	-0.666666666667	0.333333333333	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-1.69230769231	0.131578947368	-0.0950006560819
A2DWQF4ZHHBLOW	com.com2us.inotia3.normal.freefull.google.global.android.common	READ_PHONE_STATE	TARGETED_ADS	1	0.405405405405	0.25	-1.0	1.0	-1.0	0.0	0.5	1.0	1.0	0.0	-0.333333333333	0.483870967742	0.131578947368	-0.0950006560819
A1U43ACI9M84MZ	com.com2us.inotia3.normal.freefull.google.global.android.common	READ_PHONE_STATE	TARGETED_ADS	1	-0.51724137931	-0.666666666667	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.492537313433	0.131578947368	-0.0950006560819
A771BLWJLMWYY	com.com2us.inotia3.normal.freefull.google.global.android.common	READ_PHONE_STATE	TARGETED_ADS	0	-0.92	0.0	-1.0	0.6	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-0.630434782609	0.131578947368	-0.0950006560819
A32CMQGGTSUK6Z	com.com2us.inotia3.normal.freefull.google.global.android.common	READ_PHONE_STATE	TARGETED_ADS	1	1.0	1.0	1.0	1.0	1.0	1.0	-1.0	1.0	1.0	1.0	1.0	1.96153846154	0.131578947368	-0.0950006560819
A4SKTCPDTV550	com.com2us.inotia3.normal.freefull.google.global.android.common	READ_PHONE_STATE	TARGETED_ADS	1	0.626865671642	0.724137931034	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.775280898876	0.131578947368	-0.0950006560819
A1JRV4XD6CG12W	com.com2us.inotia3.normal.freefull.google.global.android.common	READ_PHONE_STATE	TARGETED_ADS	0	0.153846153846	0.0	0.818181818182	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.74269005848	0.131578947368	-0.0950006560819
A3C7SA7ADVLG3W	com.com2us.inotia3.normal.freefull.google.global.android.common	READ_PHONE_STATE	TARGETED_ADS	1	0.365079365079	0.666666666667	0.6	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.640449438202	0.131578947368	-0.0950006560819
A3I5PTITGTFEBW	com.com2us.inotia3.normal.freefull.google.global.android.common	READ_PHONE_STATE	TARGETED_ADS	1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.66666666667	0.131578947368	-0.0950006560819
A1KF05U5IO9AFG	com.com2us.inotia3.normal.freefull.google.global.android.common	READ_PHONE_STATE	TARGETED_ADS	0	-0.963636363636	-1.0	0.2	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.95652173913	0.131578947368	-0.0950006560819
AAXYYH9MI3PJM	com.com2us.inotia3.normal.freefull.google.global.android.common	READ_PHONE_STATE	TARGETED_ADS	0	-0.24347826087	-0.914893617021	0.777777777778	0.6	0.0	-1.0	1.0	-1.0	0.0	0.0	0.0	-0.418831168831	0.131578947368	-0.0950006560819
A2LJAWY0LUIMN1	com.com2us.inotia3.normal.freefull.google.global.android.common	READ_PHONE_STATE	TARGETED_ADS	1	0.232323232323	-0.2	0.166666666667	1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.131578947368	-0.0950006560819
A5IG6AWG6W638	com.com2us.inotia3.normal.freefull.google.global.android.common	READ_PHONE_STATE	TARGETED_ADS	0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.131578947368	-0.0950006560819
A1MO07YOP3THQ2	com.com2us.inotia3.normal.freefull.google.global.android.common	READ_PHONE_STATE	TARGETED_ADS	0	0.0967741935484	0.166666666667	1.0	0.0	0.0	1.0	0.0	-1.0	0.0	0.0	0.0	0.163265306122	0.131578947368	-0.0950006560819
A1VS2PFZRWWPO3	com.com2us.inotia3.normal.freefull.google.global.android.common	READ_PHONE_STATE	TARGETED_ADS	1	0.582089552239	0.636363636364	0.2	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.571428571429	0.131578947368	-0.0950006560819
A3FM158JCS0W7K	com.com2us.inotia3.normal.freefull.google.global.android.common	READ_PHONE_STATE	TARGETED_ADS	1	0.666666666667	-0.368421052632	1.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.834437086093	0.131578947368	-0.0950006560819
A18TXM6GMU1411	com.com2us.inotia3.normal.freefull.google.global.android.common	READ_PHONE_STATE	TARGETED_ADS	0	-0.660377358491	-0.666666666667	0.2	0.0	1.0	0.0	0.0	-1.0	0.0	0.0	0.0	-0.642857142857	0.131578947368	-0.0950006560819
A2YTOX7SEDJ1TC	com.com2us.inotia3.normal.freefull.google.global.android.common	READ_PHONE_STATE	TARGETED_ADS	0	-0.285714285714	-0.454545454545	-0.333333333333	-0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.816091954023	0.131578947368	-0.0950006560819
AIUKV0KVALMY6	com.com2us.inotia3.normal.freefull.google.global.android.common	READ_PHONE_STATE	INTERNAL	1	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.96296296296	0.131578947368	-0.0950006560819
A295RZ1WX44RBH	com.com2us.inotia3.normal.freefull.google.global.android.common	READ_PHONE_STATE	INTERNAL	0	-0.961538461538	-0.2	-1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-0.575	0.131578947368	-0.0950006560819
APROFW08F7Z34	com.com2us.inotia3.normal.freefull.google.global.android.common	READ_PHONE_STATE	INTERNAL	0	-0.976744186047	-0.809523809524	-0.666666666667	0.333333333333	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-1.69230769231	0.131578947368	-0.0950006560819
A32CMQGGTSUK6Z	com.com2us.inotia3.normal.freefull.google.global.android.common	READ_PHONE_STATE	INTERNAL	1	1.0	1.0	1.0	1.0	1.0	1.0	-1.0	1.0	1.0	1.0	1.0	1.96153846154	0.131578947368	-0.0950006560819
A2OCP3UDPBH0ME	com.com2us.inotia3.normal.freefull.google.global.android.common	READ_PHONE_STATE	INTERNAL	1	0.720930232558	1.0	-0.5	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.716981132075	0.131578947368	-0.0950006560819
A1JT53BJT9J5HU	com.com2us.inotia3.normal.freefull.google.global.android.common	READ_PHONE_STATE	INTERNAL	0	-1.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.66666666667	0.131578947368	-0.0950006560819
A1JRV4XD6CG12W	com.com2us.inotia3.normal.freefull.google.global.android.common	READ_PHONE_STATE	INTERNAL	1	0.153846153846	0.0	0.818181818182	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.74269005848	0.131578947368	-0.0950006560819
A2IYAOQ0BY5EYD	com.com2us.inotia3.normal.freefull.google.global.android.common	READ_PHONE_STATE	INTERNAL	0	-0.544827586207	-0.931034482759	-1.0	-0.333333333333	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.803191489362	0.131578947368	-0.0950006560819
A2I2YRPU8ZFDFK	com.com2us.inotia3.normal.freefull.google.global.android.common	READ_PHONE_STATE	INTERNAL	1	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.675	0.131578947368	-0.0950006560819
A1U43ACI9M84MZ	com.com2us.inotia3.normal.freefull.google.global.android.common	READ_PHONE_STATE	INTERNAL	0	-0.51724137931	-0.666666666667	0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.492537313433	0.131578947368	-0.0950006560819
A2S96ZZ70YFPSK	com.com2us.inotia3.normal.freefull.google.global.android.common	READ_PHONE_STATE	INTERNAL	1	0.906976744186	1.0	1.0	1.0	0.6	1.0	0.714285714286	1.0	1.0	1.0	1.0	1.3982300885	0.131578947368	-0.0950006560819
A1PVTLZ5V590EP	com.com2us.inotia3.normal.freefull.google.global.android.common	READ_PHONE_STATE	INTERNAL	0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.16666666667	0.131578947368	-0.0950006560819
AAXYYH9MI3PJM	com.com2us.inotia3.normal.freefull.google.global.android.common	READ_PHONE_STATE	INTERNAL	1	-0.24347826087	-0.914893617021	0.777777777778	0.6	0.0	-1.0	1.0	-1.0	0.0	0.0	0.0	-0.418831168831	0.131578947368	-0.0950006560819
AN1H7SQKQSWS3	com.com2us.inotia3.normal.freefull.google.global.android.common	READ_PHONE_STATE	INTERNAL	1	0.575757575758	-1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.810810810811	0.131578947368	-0.0950006560819
AKXNUZGMYOW6Q	com.com2us.inotia3.normal.freefull.google.global.android.common	READ_PHONE_STATE	INTERNAL	0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0	0.131578947368	-0.0950006560819
AVII5WIKWUWTK	com.com2us.inotia3.normal.freefull.google.global.android.common	READ_PHONE_STATE	INTERNAL	1	0.882352941176	0.333333333333	-0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.913043478261	0.131578947368	-0.0950006560819
A18TXM6GMU1411	com.com2us.inotia3.normal.freefull.google.global.android.common	READ_PHONE_STATE	INTERNAL	0	-0.660377358491	-0.666666666667	0.2	0.0	1.0	0.0	0.0	-1.0	0.0	0.0	0.0	-0.642857142857	0.131578947368	-0.0950006560819
A9QYAH5BONH1W	com.com2us.inotia3.normal.freefull.google.global.android.common	READ_PHONE_STATE	INTERNAL	1	-0.641379310345	-0.723076923077	-0.88679245283	0.51724137931	-1.0	-0.8	-0.935483870968	-0.818181818182	-0.047619047619	-0.578947368421	-1.0	-1.20770877944	0.131578947368	-0.0950006560819
A1CGUFW3R6M234	com.com2us.inotia3.normal.freefull.google.global.android.common	READ_PHONE_STATE	INTERNAL	1	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.98165137615	0.131578947368	-0.0950006560819
A1U3KTAUMV7QKT	com.gamevil.cartoonwars.one.global	READ_PHONE_STATE	INTERNAL	0	0.157894736842	0.733333333333	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.4625	0.282051282051	-0.0950006560819
APROFW08F7Z34	com.gamevil.cartoonwars.one.global	READ_PHONE_STATE	INTERNAL	0	-0.976744186047	-0.809523809524	-0.666666666667	0.333333333333	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-1.69230769231	0.282051282051	-0.0950006560819
A32CMQGGTSUK6Z	com.gamevil.cartoonwars.one.global	READ_PHONE_STATE	INTERNAL	1	1.0	1.0	1.0	1.0	1.0	1.0	-1.0	1.0	1.0	1.0	1.0	1.96153846154	0.282051282051	-0.0950006560819
A2OCP3UDPBH0ME	com.gamevil.cartoonwars.one.global	READ_PHONE_STATE	INTERNAL	1	0.720930232558	1.0	-0.5	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.716981132075	0.282051282051	-0.0950006560819
A1MLC8HETIE13W	com.gamevil.cartoonwars.one.global	READ_PHONE_STATE	INTERNAL	0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.27272727273	0.282051282051	-0.0950006560819
A4SKTCPDTV550	com.gamevil.cartoonwars.one.global	READ_PHONE_STATE	INTERNAL	1	0.626865671642	0.724137931034	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.775280898876	0.282051282051	-0.0950006560819
A2YTOX7SEDJ1TC	com.gamevil.cartoonwars.one.global	READ_PHONE_STATE	INTERNAL	1	-0.285714285714	-0.454545454545	-0.333333333333	-0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.816091954023	0.282051282051	-0.0950006560819
A2I2YRPU8ZFDFK	com.gamevil.cartoonwars.one.global	READ_PHONE_STATE	INTERNAL	1	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.675	0.282051282051	-0.0950006560819
A3AXXVQ7GY5JO3	com.gamevil.cartoonwars.one.global	READ_PHONE_STATE	INTERNAL	1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.282051282051	-0.0950006560819
A29JDEHW192FQY	com.gamevil.cartoonwars.one.global	READ_PHONE_STATE	INTERNAL	1	0.333333333333	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.282051282051	-0.0950006560819
A1RUUT6L07VW6P	com.gamevil.cartoonwars.one.global	READ_PHONE_STATE	INTERNAL	0	-1.0	-1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.282051282051	-0.0950006560819
A2LJAWY0LUIMN1	com.gamevil.cartoonwars.one.global	READ_PHONE_STATE	INTERNAL	1	0.232323232323	-0.2	0.166666666667	1.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111111111111	0.282051282051	-0.0950006560819
AAXYYH9MI3PJM	com.gamevil.cartoonwars.one.global	READ_PHONE_STATE	INTERNAL	1	-0.24347826087	-0.914893617021	0.777777777778	0.6	0.0	-1.0	1.0	-1.0	0.0	0.0	0.0	-0.418831168831	0.282051282051	-0.0950006560819
A2IYAOQ0BY5EYD	com.gamevil.cartoonwars.one.global	READ_PHONE_STATE	INTERNAL	1	-0.544827586207	-0.931034482759	-1.0	-0.333333333333	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.803191489362	0.282051282051	-0.0950006560819
A3C7SA7ADVLG3W	com.gamevil.cartoonwars.one.global	READ_PHONE_STATE	INTERNAL	1	0.365079365079	0.666666666667	0.6	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.640449438202	0.282051282051	-0.0950006560819
A1XP77IRAJCX5B	com.gamevil.cartoonwars.one.global	READ_PHONE_STATE	INTERNAL	1	-0.5	0.428571428571	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-0.1875	0.282051282051	-0.0950006560819
A6IVYRP8FAIS	com.gamevil.cartoonwars.one.global	READ_PHONE_STATE	INTERNAL	1	-0.0977443609023	-0.117647058824	1.0	1.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-0.114130434783	0.282051282051	-0.0950006560819
A2VJZZPAHHKAOW	com.gamevil.cartoonwars.one.global	READ_PHONE_STATE	INTERNAL	1	0.6	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.333333333333	0.282051282051	-0.0950006560819
A1CO67KW9NQ5NV	com.gamevil.cartoonwars.one.global	READ_PHONE_STATE	INTERNAL	1	0.156862745098	0.142857142857	0.333333333333	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.218045112782	0.282051282051	-0.0950006560819
A2PGZ0W1LUKB0J	com.gamevil.cartoonwars.one.global	READ_PHONE_STATE	TARGETED_ADS	1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.282051282051	-0.0950006560819
A1DDQ8U2YRB25X	com.gamevil.cartoonwars.one.global	READ_PHONE_STATE	TARGETED_ADS	0	-0.929411764706	-0.733333333333	-0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.88679245283	0.282051282051	-0.0950006560819
A32CMQGGTSUK6Z	com.gamevil.cartoonwars.one.global	READ_PHONE_STATE	TARGETED_ADS	1	1.0	1.0	1.0	1.0	1.0	1.0	-1.0	1.0	1.0	1.0	1.0	1.96153846154	0.282051282051	-0.0950006560819
A295RZ1WX44RBH	com.gamevil.cartoonwars.one.global	READ_PHONE_STATE	TARGETED_ADS	0	-0.961538461538	-0.2	-1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-0.575	0.282051282051	-0.0950006560819
A1JT53BJT9J5HU	com.gamevil.cartoonwars.one.global	READ_PHONE_STATE	TARGETED_ADS	0	-1.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.66666666667	0.282051282051	-0.0950006560819
A3I5PTITGTFEBW	com.gamevil.cartoonwars.one.global	READ_PHONE_STATE	TARGETED_ADS	1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.66666666667	0.282051282051	-0.0950006560819
AAXYYH9MI3PJM	com.gamevil.cartoonwars.one.global	READ_PHONE_STATE	TARGETED_ADS	0	-0.24347826087	-0.914893617021	0.777777777778	0.6	0.0	-1.0	1.0	-1.0	0.0	0.0	0.0	-0.418831168831	0.282051282051	-0.0950006560819
A6IVYRP8FAIS	com.gamevil.cartoonwars.one.global	READ_PHONE_STATE	TARGETED_ADS	1	-0.0977443609023	-0.117647058824	1.0	1.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	-0.114130434783	0.282051282051	-0.0950006560819
A2YTOX7SEDJ1TC	com.gamevil.cartoonwars.one.global	READ_PHONE_STATE	TARGETED_ADS	0	-0.285714285714	-0.454545454545	-0.333333333333	-0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.816091954023	0.282051282051	-0.0950006560819
A3FSI6EIB1M6YR	com.gamevil.cartoonwars.one.global	READ_PHONE_STATE	TARGETED_ADS	1	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.328125	0.282051282051	-0.0950006560819
APWXTMJO1I1ST	com.gamevil.cartoonwars.one.global	READ_PHONE_STATE	TARGETED_ADS	1	0.818181818182	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.833333333333	0.282051282051	-0.0950006560819
A20WD8YXVUQCQX	com.gamevil.cartoonwars.one.global	READ_PHONE_STATE	TARGETED_ADS	0	-0.625	-0.333333333333	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5	0.282051282051	-0.0950006560819
A1F4D2PZ7NNWTL	com.gamevil.cartoonwars.one.global	READ_PHONE_STATE	TARGETED_ADS	0	0.0769230769231	0.5	-1.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.511627906977	0.282051282051	-0.0950006560819
A3JGIPEXOZ0ZY6	com.gamevil.cartoonwars.one.global	READ_PHONE_STATE	TARGETED_ADS	0	-0.333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5	0.282051282051	-0.0950006560819
A3JJXEVEPU8V9J	com.gamevil.cartoonwars.one.global	READ_PHONE_STATE	TARGETED_ADS	0	-0.231707317073	-0.828571428571	0.846153846154	-0.6	-1.0	0.0	0.0	-1.0	0.0	0.0	0.0	-0.283105022831	0.282051282051	-0.0950006560819
A1CO67KW9NQ5NV	com.gamevil.cartoonwars.one.global	READ_PHONE_STATE	TARGETED_ADS	0	0.156862745098	0.142857142857	0.333333333333	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.218045112782	0.282051282051	-0.0950006560819
A119DDDRWS9UI6	com.gamevil.cartoonwars.one.global	READ_PHONE_STATE	TARGETED_ADS	0	-0.4	0.0	0.6	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.192307692308	0.282051282051	-0.0950006560819
A20NZW7XGZNOCC	com.gamevil.cartoonwars.one.global	READ_PHONE_STATE	TARGETED_ADS	0	0.777777777778	-0.4	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.536585365854	0.282051282051	-0.0950006560819
A359L0HU2ATH6I	com.gamevil.cartoonwars.one.global	READ_PHONE_STATE	TARGETED_ADS	1	0.75	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.282051282051	-0.0950006560819
A1CGUFW3R6M234	com.gamevil.cartoonwars.one.global	READ_PHONE_STATE	TARGETED_ADS	1	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.98165137615	0.282051282051	-0.0950006560819
A63759KWVJ94F	com.glu.android.gunbros_free	READ_PHONE_STATE	TARGETED_ADS	1	0.666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0625	-0.05	-0.0950006560819
